e3f887c1-1879-42d7-9b49-08a8457a40b4;une synagogue;Synagoge;La synagogue est dans le centre-ville.;6;Banques de mots;Ville / Quartier
46cdbb7d-154b-4417-bb19-eb1c6c7db125;un cochon d’Inde;Meerschweinchen;J’ai un cochon d’Inde.;6;Banques de mots;Animaux
4dc3a546-673b-4612-a76e-08cb0360519a;un serpent;Schlange;Le serpent est dangereux.;6;Banques de mots;Animaux
0e2a18cc-abd2-4a99-9582-f3812983050c;un canari;Kanarienvogel;Le canari chante bien.;6;Banques de mots;Animaux
b13076f4-4a1b-4dc7-bb58-c4fe64a4692e;une souris;Maus;La souris est petite.;6;Banques de mots;Animaux
c8d53903-dbc3-44fb-ac5c-9aeefbcd003b;un cheval;Pferd;Elle monte son cheval.;6;Banques de mots;Animaux
22f69035-f0cb-4236-9cdf-c6d1ee81fe2d;un perroquet;Papagei;Le perroquet parle un peu.;6;Banques de mots;Animaux
3231886c-3c37-4c1e-a2eb-201647049c9a;une araignée;Spinne;L’araignée est dans le coin.;6;Banques de mots;Animaux
cee30c43-0c95-459b-9bb2-385331e0b9eb;un hamster;Hamster;Mon hamster est très mignon.;6;Banques de mots;Animaux
a717cf9d-bb4a-4f39-8243-5693e19269d0;une poule;Henne;La poule pond des œufs.;6;Banques de mots;Animaux
4436e404-32f3-4aae-84bc-d3758663ab4b;cuisiner;kochen;On aime cuisiner ensemble.;6;Banques de mots;Activités
e16e525d-041c-4ace-91be-88e18fb6b3a3;chanter;singen;Ils chantent une chanson.;6;Banques de mots;Activités
ec7fd6a5-952b-475b-8041-1514edf373b7;danser;tanzen;Nous dansons à la fête.;6;Banques de mots;Activités
58ecae75-e48f-4c0f-9541-07aff6ff5f6c;bricoler;basteln / werkeln;Il adore bricoler dans le garage.;6;Banques de mots;Activités
6c696f87-1057-46e3-aea0-4024bdba9836;voyager;reisen;Ils voyagent beaucoup.;6;Banques de mots;Activités
6ff7022f-4b9f-4e72-b772-f93edefdf13b;collectionner qc;etwas sammeln;Elle collectionne les cartes.;6;Banques de mots;Activités
de84d35e-28bb-4cd3-b8ea-bf165d79fbdb;jardiner;gärtnern;Nous jardinons le week-end.;6;Banques de mots;Activités
c1330c58-0e1d-42af-ba1c-97baa485511e;skier;Ski fahren;Ils skient en hiver.;6;Banques de mots;Activités
63bab00d-aa61-4620-802d-c41316108a2b;marcher dans la nature;in der Natur spazieren;On marche dans la nature.;6;Banques de mots;Activités
7e7e08df-485f-4a14-87d5-d3afdb3cc057;un lit superposé;Hochbett;J’ai un lit superposé dans ma chambre.;6;Banques de mots;Chambre
9dea5049-271d-4966-b20b-e07ad5adddfa;ma collection de médailles;meine Medaillensammlung;Voici ma collection de médailles.;6;Banques de mots;Chambre
79065a70-1425-4770-9fd3-eb1125c2d46f;un baby-foot;Tischkicker;On joue au baby-foot après l’école.;6;Banques de mots;Chambre
b523d0db-09bc-4499-ba4b-12fa6fa42171;un canapé;Sofa;Le canapé est très confortable.;6;Banques de mots;Chambre
2f47dcaf-d35c-42d8-97bb-c83eb7c94932;un hamac;Hängematte;Je me repose dans mon hamac.;6;Banques de mots;Chambre
f92171b9-c308-4593-bc34-ecfd1aabe188;un miroir;Spiegel;Le miroir est au-dessus du bureau.;6;Banques de mots;Chambre
ea00f59a-bde8-47ad-a36f-f5be0fcbcff7;une guirlande;Lichterkette;La guirlande brille la nuit.;6;Banques de mots;Chambre
983f6641-c880-44c2-9b12-09cdaee512cd;un jeu de fléchettes;Dartspiel;On joue au jeu de fléchettes.;6;Banques de mots;Chambre
3e13202a-f731-4bc3-a6bf-f5b4b67a3552;mes peluches;meine Kuscheltiere;Mes peluches sont sur le lit.;6;Banques de mots;Chambre
94c19258-fcfe-4ff2-845d-ab9573d32824;des casiers / un casier;Schließfächer;Les casiers sont près de l’entrée.;6;Banques de mots;Collège
a3d4af66-76d1-490b-9c2a-b963647dbf83;une cafétéria;Cafeteria;On mange à la cafétéria.;6;Banques de mots;Collège
393496c0-27f2-4f99-adf7-e4e225339e18;un amphithéâtre;Hörsaal;L’amphithéâtre est moderne.;6;Banques de mots;Collège
8dea3b55-c1e8-422e-a0b4-9b8bd5679313;un gymnase;Sporthalle;Le gymnase est très grand.;6;Banques de mots;Collège
5c4da454-3dd5-4a61-bd7c-23f99fcf207e;une concierge;Hausmeisterin;La concierge aide les élèves.;6;Banques de mots;Collège
ddda6312-c860-407b-bab2-3660eb574d26;un délégué / une déléguée;Klassensprecher / Klassensprecherin;Le délégué parle au professeur.;6;Banques de mots;Collège
8a80ee3c-50ff-41db-bc78-a0b0813ce7da;aller à la piscine;ins Schwimmbad gehen;Pour mon anniversaire, je voudrais aller à la piscine.;6;Banques de mots;Anniversaire
dbf8e6e1-6f8d-4e39-9cc9-e7e222351117;faire un karaoké;Karaoke machen;On va faire un karaoké ce soir.;6;Banques de mots;Anniversaire
60d966ca-5d9e-4132-9bd2-c35426ac87c3;souffler les bougies;die Kerzen ausblasen;Elle souffle les bougies sur son gâteau.;6;Banques de mots;Anniversaire
a29c5c55-e45e-4218-9715-4114ba234346;aller à un concert;auf ein Konzert gehen;Je voudrais aller à un concert avec mes amis.;6;Banques de mots;Anniversaire
a37401d4-656f-4785-adf6-672e106131bf;faire un pique-nique dans un parc;ein Picknick im Park machen;On fait un pique-nique dans un parc.;6;Banques de mots;Anniversaire
64ea71c8-0666-437b-8882-4dbfea516688;faire du géocaching;Geocaching machen;Ils font du géocaching le week-end.;6;Banques de mots;Anniversaire
6e83c307-0e0c-4ca1-bd18-165b41d9a1d1;faire un tour à vélo;eine Radtour machen;Pendant les vacances, je vais faire un tour à vélo.;6;Banques de mots;Vacances
81cd1385-5d8b-4774-aa93-ad149b1925aa;faire du cheval;reiten;Elle va faire du cheval à la campagne.;6;Banques de mots;Vacances
6dfe19bc-eb54-43c4-92b4-7b2ad826f45c;faire une randonnée;wandern;Nous allons faire une randonnée en montagne.;6;Banques de mots;Vacances
fc882a34-0b66-4167-917e-87fd42ff580b;faire de la plongée avec un tuba;schnorcheln;Il va faire de la plongée avec un tuba.;6;Banques de mots;Vacances
b9ad2751-d6c3-4163-b5c9-ca25965e6e8c;faire du surf;surfen;Ils vont faire du surf à la plage.;6;Banques de mots;Vacances
09ade73c-3202-45d3-b8db-f54c34809f3d;faire du beachvolley;Beachvolleyball spielen;On va faire du beachvolley cet après-midi.;6;Banques de mots;Vacances
b20cb5df-d871-49c3-ad4a-a6bc1612e95b;faire de la planche à voile;windsurfen;Elle va faire de la planche à voile.;6;Banques de mots;Vacances
89dd592d-665b-4ef9-bdc1-991c9ec3cb13;faire un tour en bateau;eine Bootstour machen;Nous faisons un tour en bateau demain.;6;Banques de mots;Vacances
cf8f3c08-234f-4344-8c9b-b3b48c1b8e8f;chiller au soleil;in der Sonne entspannen;Je vais chiller au soleil toute la journée.;6;Banques de mots;Vacances
46741b30-9bff-4968-aa6a-ead04cef6ceb;Tu t’appelles comment ?;Wie heißt du?;Tu t’appelles comment ?;6;Les mots pour le dire;Nom & âge
6313b868-5066-411e-9c97-69e27ec878f7;Je m’appelle…;Ich heiße…;Je m’appelle Zoé.;6;Les mots pour le dire;Nom & âge
aa9acf80-bbcb-4c45-b5b2-8779dd3d8dc8;Tu as quel âge ?;Wie alt bist du?;Tu as quel âge ?;6;Les mots pour le dire;Nom & âge
794e24d9-299b-49d1-afe0-a5fed90363d8;J’ai … ans;Ich bin … Jahre alt;J’ai treize ans.;6;Les mots pour le dire;Nom & âge
a77e746b-b632-4e84-aa9e-882db566e612;Moi, c’est…;Das bin ich;Moi, c’est Zoé.;6;Les mots pour le dire;Nom & âge
4dad777d-1803-408a-9017-1dcaea9e9d19;Voilà…;Das ist…;Voilà Gabin.;6;Les mots pour le dire;Nom & âge
aaf1f2ac-4c8a-4f8d-bca8-db248e5fbebe;le garçon;der Junge;Le garçon, c’est qui ?;6;Les mots pour le dire;Nom & âge
a1149add-bf9c-4c41-98c2-510cdc4adf70;la fille;das Mädchen;La fille, c’est qui ?;6;Les mots pour le dire;Nom & âge
10e15ec1-f404-4490-9ff9-1d7a5a8d2b92;Il s’appelle…;Er heißt…;Il s’appelle Léo.;6;Les mots pour le dire;Nom & âge
e754dbeb-2411-4753-980b-aaba3f180489;Elle s’appelle…;Sie heißt…;Elle s’appelle Marine.;6;Les mots pour le dire;Nom & âge
97b5a842-2924-4d40-8dd6-de350921a79d;mes amis;meine Freunde;Ce sont mes amis.;6;Les mots pour le dire;Nom & âge
0deb4bd6-d610-47aa-97d8-0f7f2614d075;mon ami;mein Freund;C’est mon ami Théo.;6;Les mots pour le dire;Nom & âge
e557a97d-7c59-4417-ae32-3680da4fe415;mon amie;meine Freundin;C’est mon amie Léa.;6;Les mots pour le dire;Nom & âge
8a2edc47-0a97-459a-bfa7-c0ac498079e5;mon anniversaire;mein Geburtstag;Son anniversaire, c’est le premier avril.;6;Les mots pour le dire;Nom & âge
5db4fee0-9da4-4118-a535-0edccb6e195f;Tu habites où ?;Wo wohnst du?;Tu habites où ?;6;Les mots pour le dire;Habiter
632aa412-98a2-4024-ac35-c8c234e69366;J’habite à…;Ich wohne in…;J’habite à Alençon.;6;Les mots pour le dire;Habiter
c15c29c4-0d94-4a05-b2d7-3fc4ea7a0f29;Tu viens d’où ?;Woher kommst du?;Tu viens d’où ?;6;Les mots pour le dire;Habiter
e151a0ca-12f0-4dea-8218-8b66dca3992c;Je viens de…;Ich komme aus…;Je viens de Berlin.;6;Les mots pour le dire;Habiter
8e2d7f35-7d04-42c9-9344-f8460d92a8ea;Tu es d’où ?;Woher bist du?;Et toi, tu es d’où ?;6;Les mots pour le dire;Habiter
c0509552-dba8-4444-b537-70b0e9c313d7;Je suis de…;Ich bin aus…;Je suis de Marseille.;6;Les mots pour le dire;Habiter
76cfc84d-82aa-48d8-8f60-8e72fdd745a8;Tu es où ?;Wo bist du?;Tu es où ?;6;Les mots pour le dire;Habiter
3107695a-3671-46eb-9cfb-36a0e8ef340a;Je suis à…;Ich bin in/an…;Je suis à la cathédrale Sainte‑Marie.;6;Les mots pour le dire;Habiter
98709d1f-97d3-44f7-956e-2e6b497239ad;loin de;weit weg von;Mon grand‑père est loin de Paris.;6;Les mots pour le dire;Habiter
8c856440-b1f9-46f8-b52c-8dfc066cec9f;près de;in der Nähe von;Je suis près de Paris.;6;Les mots pour le dire;Habiter
b0773ccb-adb6-4bcd-b5a5-b04c615fef17;Voici…;Das ist…;Voici ma famille.;6;Les mots pour le dire;Famille
bc36f095-5989-4b25-827b-91b5ee7529f3;ma famille;meine Familie;Voici ma famille.;6;Les mots pour le dire;Famille
d23cd6ca-8a02-4fb2-8a32-99e279301e4e;ma mère;meine Mutter;Voici ma mère.;6;Les mots pour le dire;Famille
bfa7887b-b5f7-4b37-b8d4-127db253f72f;mon père;mein Vater;Voici mon père.;6;Les mots pour le dire;Famille
b8d45439-cd4e-4c2a-8159-94cda94a4c07;mes grands‑parents;meine Großeltern;Ce sont mes grands‑parents.;6;Les mots pour le dire;Famille
e1033aa4-75e5-402c-a37f-9b34c6047bd5;Tu as des frères et sœurs ?;Hast du Geschwister?;Tu as des frères et sœurs ?;6;Les mots pour le dire;Famille
7c1e74d0-7227-4ef2-af20-a6b8c13222fd;J’ai un frère / une sœur;Ich habe einen Bruder / eine Schwester;J’ai un frère.;6;Les mots pour le dire;Famille
20854413-da1e-40b5-8a0f-eeb485a56422;Je n’ai pas de frères et sœurs;Ich habe keine Geschwister;Je n’ai pas de frères et sœurs.;6;Les mots pour le dire;Famille
7719c48f-2390-4f96-b7c9-18c553c9eecd;Il(s)/Elle(s) ont quel âge ?;Wie alt sind sie?;Ils ont quel âge ?;6;Les mots pour le dire;Famille
09f9d20b-c784-41a1-9789-60180c15424a;Ils ont huit et treize ans;Sie sind acht und dreizehn Jahre alt;Ils ont huit et treize ans.;6;Les mots pour le dire;Famille
ef8b8a58-89fc-4251-8461-8ea5fbfd6297;J’ai un chien;Ich habe einen Hund;J’ai un chien.;6;Les mots pour le dire;Animaux
ca448489-8c19-478a-87cf-5b78dc697e06;deux tortues;zwei Schildkröten;J’ai deux tortues.;6;Les mots pour le dire;Animaux
0fd0f092-970b-4952-8fc6-2060d13c88da;Je n’ai pas d’animal;Ich habe kein Haustier;Je n’ai pas d’animal.;6;Les mots pour le dire;Animaux
630a9a2f-ea44-44e7-9fb5-bd5b80c19bf4;Je voudrais un chat;Ich möchte eine Katze;Je voudrais un chat.;6;Les mots pour le dire;Animaux
ed639de1-0220-4b49-9490-91b735a2b21b;une allergie;eine Allergie;Mon père a une allergie.;6;Les mots pour le dire;Animaux
7d7ac314-dca2-4016-9edf-e8c35e2ac5ca;Dans ma famille, nous sommes cinq;In meiner Familie sind wir fünf;Dans ma famille, nous sommes cinq.;6;Les mots pour le dire;Famille
b3e5bc1e-12de-4d95-8771-5e64b04ecbe4;À la maison;Zu Hause;À la maison, je fais la cuisine.;6;Les mots pour le dire;Maison
c0899424-5560-4ca9-b5bc-9d169ebc06be;je fais la cuisine;ich koche;Je fais la cuisine le soir.;6;Les mots pour le dire;Maison
21a7d1a0-34fd-4b9a-ac46-6cfe455e267a;ensemble;zusammen;Mes parents sont ensemble le week-end.;6;Les mots pour le dire;Maison
c76061b0-3127-407e-a3bf-7c43228daac4;sortir;ausgehen;Mes parents sortent souvent le week-end.;6;Les mots pour le dire;Maison
71bcdc94-d663-49ff-b97c-75c6a4600c71;c’est l’horreur;es ist der Horror;Avec mon frère, c’est l’horreur.;6;Les mots pour le dire;Relations
aad6a520-6253-4855-9011-0f62390bd547;c’est super;es ist super;Avec ma sœur, c’est super.;6;Les mots pour le dire;Relations
d351fb18-58bf-41c0-8736-e7405324b385;Je suis comme…;Ich bin wie…;Je suis comme une sœur pour ma sœur.;6;Les mots pour le dire;Relations
b5cd289f-67ce-4e3a-9f61-c2db5397b5c9;Qu’est-ce que tu fais avec… ?;Was machst du mit…?;Qu’est-ce que tu fais avec ta famille ?;6;Les mots pour le dire;Activités
33a3977f-590d-4052-9da2-8001c23b0a57;rigoler;lachen;Avec mes amis, on rigole beaucoup.;6;Les mots pour le dire;Activités
0f659690-849d-4e00-9f97-85d32f5a3e9a;travailler;arbeiten;Mes parents travaillent beaucoup.;6;Les mots pour le dire;Activités
70cfaff3-baed-4744-8261-c0e7b6520d77;Je suis dans le club de…;Ich bin im …‑Verein;Je suis dans le club de danse.;6;Les mots pour le dire;Hobbys
aae16c39-112d-4d72-aec1-cc92f771a219;regarder des vidéos;Videos schauen;On regarde des vidéos sur Internet.;6;Les mots pour le dire;Hobbys
389a8efb-d785-4aba-8fc3-a0044a7493c6;regarder des séries;Serien schauen;On regarde des séries sur Internet.;6;Les mots pour le dire;Hobbys
10021356-9b3c-4fc5-90bf-ab72c5dc38f9;dessiner;zeichnen;Je dessine souvent.;6;Les mots pour le dire;Hobbys
aa94f5e5-64ad-4497-a168-8a333cba0066;Qu’est-ce que tu fais ?;Was machst du?;Qu’est-ce que tu fais ?;6;Les mots pour le dire;Hobbys
229da034-a516-4f2e-904f-edac3d3876f5;Qu’est-ce que vous faites ?;Was macht ihr?;Qu’est-ce que vous faites ?;6;Les mots pour le dire;Hobbys
de77ca2d-e154-4f2d-8c71-b8c4502e3923;Je fais du sport;Ich treibe Sport;Je fais du sport.;6;Les mots pour le dire;Hobbys
30af1d1d-cdc5-456d-883b-9e2e1a86f047;Je fais de l’escalade;Ich klettere;Je fais de l’escalade.;6;Les mots pour le dire;Hobbys
d5d4de78-984d-468f-a12e-8d9fe5450cf9;Je fais de la guitare;Ich spiele Gitarre;Je fais de la guitare.;6;Les mots pour le dire;Hobbys
1ae5bb11-68c1-47bc-87dc-4ab36dca264f;J’aime…;Ich mag…;J’aime les jeux vidéo.;6;Les mots pour le dire;Préférences
c5dcaa17-a7cf-48b9-b0cc-926a61e11680;Je n’aime pas…;Ich mag … nicht;Je n’aime pas le shopping.;6;Les mots pour le dire;Préférences
755cd88a-1476-4e3d-b077-d8eac2c23cba;Je voudrais…;Ich möchte…;Je voudrais un chat.;6;Les mots pour le dire;Préférences
75934601-2e53-49c1-b716-0f2aa8539cec;Je suis fan de…;Ich bin Fan von…;Je suis fan de Kylian Mbappé.;6;Les mots pour le dire;Préférences
8b1698b4-b08a-4c2f-85df-eb5a1965a2da;Il/Elle m’énerve;Er/Sie nervt mich;Il m’énerve avec son look.;6;Les mots pour le dire;Préférences
930ba308-bcea-4a3b-bcbf-b4b04f1422b8;Pour moi, … c’est l’horreur;Für mich ist … der Horror;Pour moi, le sport, c’est l’horreur.;6;Les mots pour le dire;Préférences
8651a214-989d-4ace-a495-e0ae3ab28baa;ce n’est pas mon truc;das ist nicht mein Ding;Le foot, ce n’est pas mon truc.;6;Les mots pour le dire;Préférences
89eb4528-ffb9-4a2e-8804-9f84530900d6;J’adore…;Ich liebe…;J’adore les arts martiaux.;6;Les mots pour le dire;Préférences
25e90bc8-ad3d-4f88-90b6-d7e84f163810;Je rêve de…;Ich träume von…;Je rêve d’une guitare.;6;Les mots pour le dire;Préférences
7c3ef4ed-be4d-42f3-ad91-50b84159059e;Tu aimes faire du piano ?;Spielst du gern Klavier?;Tu aimes faire du piano ?;6;Les mots pour le dire;Préférences
4b0753c3-2183-45fb-8a52-ce0cf3595fa3;Tu aimes la nature ?;Magst du die Natur?;Tu aimes la nature ?;6;Les mots pour le dire;Préférences
df5301af-c5f8-4597-a4a1-75253760bc9f;Mon truc, c’est…;… ist mein Ding;Mon truc, c’est la musique.;6;Les mots pour le dire;Préférences
21dbbe6c-e9b6-49fe-b73d-fe4f2858cc71;J’adore jouer à…;Ich liebe es, … zu spielen;J’adore jouer à Minecraft.;6;Les mots pour le dire;Préférences
85a8931c-5c82-409e-815e-b3a217600489;J’aime bien…;Ich mag gern…;J’aime bien le hip-hop.;6;Les mots pour le dire;Préférences
ef37f99b-978b-493a-a1de-182cf31808a4;Je déteste…;Ich hasse…;Je déteste les musées.;6;Les mots pour le dire;Préférences
5f0d984c-0ec6-4d21-9791-771d65473b90;ma chanteuse préférée;meine Lieblingssängerin;Pomme est ma chanteuse préférée.;6;Les mots pour le dire;Préférences
24b43d74-9ad7-4ae0-a254-0e815068425a;Mon groupe préféré, c’est…;Meine Lieblingsband ist…;Mon groupe préféré, c’est IAM.;6;Les mots pour le dire;Préférences
75ff895e-dc4c-4e2e-8adc-cd05fed677bc;c’est trop bien;das ist total gut;Les arts plastiques, c’est trop bien !;6;Les mots pour le dire;Préférences
e1f43292-f7bb-4ec3-91eb-4f5597ce6cf7;c’est nul;das ist doof;Les arts plastiques, c’est nul !;6;Les mots pour le dire;Préférences
01073180-8d57-4ee3-909e-1b1c81b4b1e8;Je déteste les rats;Ich hasse Ratten;Je déteste les rats !;6;Les mots pour le dire;Réactions
c5b4ff7e-d0e1-4881-8ee2-2a4676e7264a;Au secours !;Zu Hilfe!;Au secours !;6;Les mots pour le dire;Réactions
8978e4db-7ad8-4919-93df-bd8c3aff6c48;J’aime…;Ich mag…;J’aime le basket.;6;Les mots pour le dire;Préférences
919c46cf-323c-40bb-969b-fd73b4a095e0;Je n’aime pas trop…;Ich mag … nicht so sehr;Je n’aime pas trop le basket.;6;Les mots pour le dire;Préférences
846f8de6-ca7c-4113-9f93-0648c7431c52;Moi, je préfère…;Ich mag lieber…;Moi, je préfère visiter des musées.;6;Les mots pour le dire;Préférences
