aa0a8a56-39c0-4e49-a830-f1460983f30a;los abuelos;die Großeltern;Mis abuelos viven lejos;1;Unit 2 – Mi familia y yo;Familie
e0d78455-46aa-45db-9f56-96fef8ce0b73;el tío;der Onkel;Mi tío es divertido;1;Unit 2 – Mi familia y yo;Verwandtschaft
a1e094b8-8ee1-48cb-a302-981213061e1e;la tía;die Tante;Mi tía canta bien;1;Unit 2 – Mi familia y yo;Verwandtschaft
ba95bc83-0ba3-47e3-9a06-ffc179ceb611;el primo;der Cousin;Mi primo es alto;1;Unit 2 – Mi familia y yo;Verwandtschaft
2d58b4a1-b2e5-4a49-8657-507118167806;la prima;die Cousine;Mi prima dibuja;1;Unit 2 – Mi familia y yo;Verwandtschaft
517348d9-9d96-449c-8556-c0c6fdd237be;el bebé;das Baby;El bebé duerme;1;Unit 2 – Mi familia y yo;Verwandtschaft
cde012c8-4418-427b-97e3-e8b6a520c42a;la mascota;das Haustier;Tengo una mascota;1;Unit 2 – Mi familia y yo;Haustiere
32ea9ac7-5f80-466f-976a-e7f904fe4c9d;el perro;der Hund;Mi perro corre;1;Unit 2 – Mi familia y yo;Haustiere
8db81e45-5489-4df1-9b33-b455c800e7c9;el gato;die Katze;El gato duerme;1;Unit 2 – Mi familia y yo;Haustiere
af055980-085f-487f-a967-1671dba9ef30;el pez;der Fisch;El pez nada;1;Unit 2 – Mi familia y yo;Haustiere
1bbf890f-e90a-413c-98ae-c0e29b9fa522;el pájaro;der Vogel;El pájaro canta;1;Unit 2 – Mi familia y yo;Haustiere
3a3501a8-fe7f-4da4-91bd-ab684670fe1a;el conejo;das Kaninchen;El conejo salta;1;Unit 2 – Mi familia y yo;Haustiere
55097c3b-3633-4a40-9329-2e7daf5edb91;la tortuga;die Schildkröte;La tortuga es lenta;1;Unit 2 – Mi familia y yo;Haustiere
7f943ced-7c36-44ec-b330-6063c8288c25;la cabeza;der Kopf;Me duele la cabeza;1;Unit 2 – Mi familia y yo;Körper
7b944d56-6982-43de-bea6-2422699b905d;el ojo;das Auge;Tengo dos ojos;1;Unit 2 – Mi familia y yo;Körper
7422d1da-9283-45ec-83c5-fb7ce6bc4f33;la nariz;die Nase;La nariz es pequeña;1;Unit 2 – Mi familia y yo;Körper
ec98f139-1f66-4c62-b7ff-f6f7034ef459;la boca;der Mund;Abre la boca;1;Unit 2 – Mi familia y yo;Körper
4a4d4cea-35f4-4bf6-8a63-726509f4cd41;la oreja;das Ohr;Tengo dos orejas;1;Unit 2 – Mi familia y yo;Körper
5d692a52-cb20-4ef2-b4ac-1adb1d1e4b97;el brazo;der Arm;Levanto el brazo;1;Unit 2 – Mi familia y yo;Körper
4e2e08cd-608b-402a-b0d0-5e3e8d7c27e3;la mano;die Hand;Mi mano es grande;1;Unit 2 – Mi familia y yo;Körper
4fd6b870-b47b-4d5f-95cb-24a6dc905073;el dedo;der Finger;Tengo diez dedos;1;Unit 2 – Mi familia y yo;Körper
fd179edf-f6cf-406d-9fef-b9fc19b401d1;la pierna;das Bein;La pierna es fuerte;1;Unit 2 – Mi familia y yo;Körper
1b2b8530-ba2b-4d5c-a6ce-bcf2a91725b6;el pie;der Fuß;El pie está frío;1;Unit 2 – Mi familia y yo;Körper
0af54cd5-ea0c-428c-bba1-acc9ef0375d2;contento;zufrieden;Estoy contento hoy;1;Unit 2 – Mi familia y yo;Gefühle
8025cdbc-bee2-42eb-856f-3b8492b22c29;nervioso;nervös;Estoy nervioso;1;Unit 2 – Mi familia y yo;Gefühle
5bd888e0-ddc7-439a-91ca-6785e7f334b1;emocionado;aufgeregt;Estoy emocionado;1;Unit 2 – Mi familia y yo;Gefühle
3afeea71-00e8-4faf-91f5-6f0b213d3934;aburrido;gelangweilt;Estoy aburrido;1;Unit 2 – Mi familia y yo;Gefühle
72d89b66-914f-4ae3-90ee-26c6e0860b1a;asustado;ängstlich;Estoy asustado;1;Unit 2 – Mi familia y yo;Gefühle
7b2a1c98-e78b-4570-a5d6-af0f3c451064;amable;freundlich;Ella es amable;1;Unit 2 – Mi familia y yo;Eigenschaften
e103d007-d3a2-4d2a-8da4-b4c7ec353fe8;simpático;nett;Él es simpático;1;Unit 2 – Mi familia y yo;Eigenschaften
3eb2f64a-9531-4525-b5e7-6bd62629df47;fuerte;stark;Soy fuerte;1;Unit 2 – Mi familia y yo;Eigenschaften
ae4cf716-9007-457d-9f08-926bfbd5905b;débil;schwach;El gato es débil;1;Unit 2 – Mi familia y yo;Eigenschaften
8364cea7-ff5f-481a-a1b5-32796f17fdc0;alto;groß;Mi primo es alto;1;Unit 2 – Mi familia y yo;Eigenschaften
a6bc172f-fc59-4aac-ace3-c5bcd812fce1;bajo;klein;Mi hermana es baja;1;Unit 2 – Mi familia y yo;Eigenschaften
a13312ac-b804-42f4-be0c-bd7d956fa1ee;rápido;schnell;El perro es rápido;1;Unit 2 – Mi familia y yo;Eigenschaften
dbed2f9c-b91a-4329-a0f9-a91ddd9d89ea;lento;langsam;La tortuga es lenta;1;Unit 2 – Mi familia y yo;Eigenschaften
a9ffd4ff-f731-484d-8b31-ff0bb3eebc59;ayudar;helfen;Ayudo a mi madre;1;Unit 2 – Mi familia y yo;Verben
434c40e7-4d85-4de9-baa0-3592b6efefac;cocinar;kochen;Cocino con mi padre;1;Unit 2 – Mi familia y yo;Verben
930332f3-8261-424a-9b52-39ee85b6035d;limpiar;putzen;Limpio mi habitación;1;Unit 2 – Mi familia y yo;Verben
d757f097-5d57-46f4-8d35-1f369820eabc;dormir;schlafen;Duermo ocho horas;1;Unit 2 – Mi familia y yo;Verben
b8063d65-53b4-4f1c-899c-5e811ae9387b;despertar;aufwachen;Me despierto temprano;1;Unit 2 – Mi familia y yo;Verben
3afc0553-6dcb-4ea6-89dd-2d20f5c00951;abrazar;umarmen;Abrazo a mi abuela;1;Unit 2 – Mi familia y yo;Verben
64d0e21f-3de8-4247-aa9d-d3c189032d74;besar;küssen;Beso a mi madre;1;Unit 2 – Mi familia y yo;Verben
baa3c154-ef1a-4401-a66f-6689e6bf8cd3;jugar juntos;zusammen spielen;Jugamos juntos;1;Unit 2 – Mi familia y yo;Alltag
35d7638e-ee42-44f2-be60-aa7e7f2e3277;cenar;zu Abend essen;Cenamos a las siete;1;Unit 2 – Mi familia y yo;Alltag
21a88564-ba80-454d-9f82-179209406a3d;desayunar;frühstücken;Desayuno pan;1;Unit 2 – Mi familia y yo;Alltag
d3b288dc-a826-4104-8c8e-d87e2c1d1147;la casa;das Haus;Mi casa es bonita;1;Unit 2 – Mi familia y yo;Zuhause
3c2a483e-8db6-4124-8e40-52f6c1c19c74;el cuarto;das Zimmer;Mi cuarto es azul;1;Unit 2 – Mi familia y yo;Zuhause
7efa96d1-46a2-43d8-9ad9-1934cf2b8b5e;la cama;das Bett;Mi cama es grande;1;Unit 2 – Mi familia y yo;Zuhause
311fdc15-153a-4870-80d9-49d504a16c42;la cocina;die Küche;La cocina es nueva;1;Unit 2 – Mi familia y yo;Zuhause
496cdb7f-e61e-4f10-9efd-f808227d9e2f;el baño;das Bad;El baño es pequeño;1;Unit 2 – Mi familia y yo;Zuhause
75dc2491-f44d-434e-bee1-b1a7e433c91f;la sala;das Wohnzimmer;La sala es cómoda;1;Unit 2 – Mi familia y yo;Zuhause
84702b11-8367-4456-bab9-d21449373696;la mesa;der Tisch;La mesa es redonda;1;Unit 2 – Mi familia y yo;Zuhause
132a5e99-4a47-41c1-b0c3-73cb39771209;la silla;der Stuhl;La silla es verde;1;Unit 2 – Mi familia y yo;Zuhause
e30defd8-861b-4b63-b0c9-783a05193696;la ventana;das Fenster;La ventana está abierta;1;Unit 2 – Mi familia y yo;Zuhause
82c008a4-c7f0-4d08-a717-f78ce5e3197b;la puerta;die Tür;La puerta está cerrada;1;Unit 2 – Mi familia y yo;Zuhause
9dcad99c-23f1-4f9f-aeb4-fbb59f2df8e9;el jardín;der Garten;El jardín es grande;1;Unit 2 – Mi familia y yo;Zuhause
21407607-c666-4a99-ac84-093c7829d8d1;la ropa;Kleidung;La ropa está limpia;1;Unit 2 – Mi familia y yo;Alltag
774a268b-5b61-4684-8f55-f381857a509c;la camiseta;T‑Shirt;La camiseta es roja;1;Unit 2 – Mi familia y yo;Alltag
79edd25e-a580-409a-a382-be562f322411;los pantalones;Hose;Los pantalones son azules;1;Unit 2 – Mi familia y yo;Alltag
817dbace-870c-4ade-bea6-203cf6f91472;los zapatos;Schuhe;Mis zapatos son nuevos;1;Unit 2 – Mi familia y yo;Alltag
19e17a1c-6778-4922-884e-27a26fe0b0de;el abrigo;Mantel;El abrigo es cálido;1;Unit 2 – Mi familia y yo;Alltag
b64f01bf-ddf1-4ecf-bae0-5bc7a9af227c;la escuela;die Schule;Voy a la escuela;1;Unit 2 – Mi familia y yo;Alltag
0a779d97-1e8c-4ef5-acce-0521a1c84747;el amigo;Freund;Él es mi amigo;1;Unit 2 – Mi familia y yo;Alltag
68b37bb7-df56-4e43-bf2d-c2ee4955c89e;la amiga;Freundin;Ella es mi amiga;1;Unit 2 – Mi familia y yo;Alltag
16f3afd1-76c1-45b2-a59b-9aacffda8bb7;juntos;zusammen;Vivimos juntos;1;Unit 2 – Mi familia y yo;Alltag
61db574d-3b39-4b78-b19a-64c9354586d0;la foto;das Foto;Tengo una foto de mi familia;1;Unit 2 – Mi familia y yo;Alltag
19a4497d-89a1-48fc-89c2-f564d27a9fd1;la fiesta;die Feier;Tenemos una fiesta familiar;1;Unit 2 – Mi familia y yo;Alltag
f3ce0e22-0f72-4bf6-b770-4785ff10bf4e;la escuela;die Schule;Voy a la escuela;1;Unit 3 – En la escuela;Schule
b9585925-6ab9-4c8b-8030-1d986d68a28f;el colegio;die Grundschule;El colegio es grande;1;Unit 3 – En la escuela;Schule
7b4f7d0d-3f8d-4586-94f1-d763accbf237;la clase;die Klasse;La clase empieza;1;Unit 3 – En la escuela;Schule
fccf06d7-3367-4ebc-989c-f33a523790e0;el aula;das Klassenzimmer;El aula es luminosa;1;Unit 3 – En la escuela;Klassenzimmer
04664ff1-6e07-4ca9-8529-98709fc26368;el pupitre;die Schulbank;Me siento en el pupitre;1;Unit 3 – En la escuela;Klassenzimmer
d4c6f370-f482-4e45-af66-67046b55075a;la pizarra;die Tafel;La pizarra es blanca;1;Unit 3 – En la escuela;Klassenzimmer
0dc16aa2-459a-4edc-a380-162d2a9f0b2b;el rotulador;der Marker;Uso un rotulador azul;1;Unit 3 – En la escuela;Klassenzimmer
dc9442fb-8db0-4eea-a40e-605ddf89c489;el cuaderno;das Heft;Escribo en mi cuaderno;1;Unit 3 – En la escuela;Klassenzimmer
6a669588-dca6-4c04-9805-50a1b1088f2d;la regla;das Lineal;Uso la regla;1;Unit 3 – En la escuela;Klassenzimmer
6d34d26d-ad4f-4a91-9959-fcd72ae17f70;las tijeras;die Schere;Corto con las tijeras;1;Unit 3 – En la escuela;Klassenzimmer
22818722-80b1-46f3-b3fb-be3de9e32edf;el pegamento;der Kleber;Uso pegamento;1;Unit 3 – En la escuela;Klassenzimmer
f4d5555d-ec8b-4883-a015-0a1e70247859;el estuche;das Federmäppchen;Mi estuche es rojo;1;Unit 3 – En la escuela;Klassenzimmer
365b9ea1-8bc6-4687-ba7f-2b3e92892ace;el recreo;die Pause;En el recreo juego;1;Unit 3 – En la escuela;Schule
baf8bb63-f24a-4dc9-be67-8869d9f6a2c9;el profesor;der Lehrer;El profesor habla;1;Unit 3 – En la escuela;Personen
7c422413-e955-45ac-9a0d-bd3f8d2702e1;la profesora;die Lehrerin;La profesora escribe;1;Unit 3 – En la escuela;Personen
5acce6ed-7011-4eb4-9dc4-20639e2d1985;estudiar;lernen;Estudio matemáticas;1;Unit 3 – En la escuela;Aktivitäten
b395d799-7bc9-4d8d-a2bb-6c0f5e9ba032;leer;lesen;Leo un cuento;1;Unit 3 – En la escuela;Aktivitäten
84c40bee-81a8-4a92-9e39-5f583055d2dc;escribir;schreiben;Escribo mi nombre;1;Unit 3 – En la escuela;Aktivitäten
426537c8-4bfa-4c6d-ae1a-1ecbc89f014b;dibujar;zeichnen;Dibujo un árbol;1;Unit 3 – En la escuela;Aktivitäten
df71eb75-5c7c-4be6-92df-e5ebf96cdf29;pintar;malen;Pinto con colores;1;Unit 3 – En la escuela;Aktivitäten
d4c87d34-1d94-443b-80ea-211af3c8ba4e;escuchar;zuhören;Escucho al profesor;1;Unit 3 – En la escuela;Aktivitäten
847ec4a4-b75b-4fb2-822c-8298be17c38e;repetir;wiederholen;Repito la palabra;1;Unit 3 – En la escuela;Anweisungen
43450b1e-bfbc-4324-8d07-a6db90920a5f;abrir;öffnen;Abre el libro;1;Unit 3 – En la escuela;Anweisungen
8bc272b5-a885-4d7a-bd8e-c52588c8e52a;cerrar;schließen;Cierra la puerta;1;Unit 3 – En la escuela;Anweisungen
f29addb8-4364-4cfb-8e5d-eb19c6133a29;levantar la mano;Hand heben;Levanto la mano;1;Unit 3 – En la escuela;Anweisungen
2a30852b-4955-4a01-b218-fe8ffa418a37;matemáticas;Mathematik;Me gustan las matemáticas;1;Unit 3 – En la escuela;Fächer
cb6dc2b3-825c-404a-ac73-5d8d0febcfc8;ciencias;Sachkunde;Estudiamos ciencias;1;Unit 3 – En la escuela;Fächer
7261cc04-2557-439c-aaf8-44cc206afeba;arte;Kunst;Arte es divertido;1;Unit 3 – En la escuela;Fächer
2b6be219-a0fe-49a1-a1b5-aea7bdab8898;música;Musik;Cantamos en música;1;Unit 3 – En la escuela;Fächer
2c256eaa-50c6-4522-ac33-9713c54eb6dc;deporte;Sport;Hacemos deporte;1;Unit 3 – En la escuela;Fächer
7e414c4d-c55e-4f5a-9cf1-66393cd04870;el patio;der Schulhof;Juego en el patio;1;Unit 3 – En la escuela;Orte
f2e2fd51-ca5d-4439-a876-1fa70886c469;la biblioteca;die Bibliothek;La biblioteca es tranquila;1;Unit 3 – En la escuela;Orte
9889b438-d04f-47c1-afd8-1c69e07ec7c4;la mochila;der Rucksack;Llevo mi mochila;1;Unit 3 – En la escuela;Gegenstände
7ed76a76-ba67-4e4f-ad1b-602071e4afe6;el horario;der Stundenplan;Tengo mi horario;1;Unit 3 – En la escuela;Schule
d94704a9-9ed6-48a1-aeb8-65be02f5419f;temprano;früh;Llego temprano;1;Unit 3 – En la escuela;Routinen
3f4e1d72-81ae-4d3b-ba45-a36c50305661;tarde;spät;Llego tarde;1;Unit 3 – En la escuela;Routinen
a0f49507-d35f-498d-98a2-f293c76711f9;todos los días;jeden Tag;Voy todos los días;1;Unit 3 – En la escuela;Routinen
972c9043-06ce-41e2-a3e5-533199681750;la casa;das Haus;Mi casa es grande;1;Unit 4 – Mi casa;Zuhause
773f5edd-df04-44e8-b6f5-721506c2a9b4;el hogar;das Zuhause;Mi hogar es bonito;1;Unit 4 – Mi casa;Zuhause
a590faf0-d507-4105-854c-9a3fc72151a9;la habitación;das Zimmer;Mi habitación es azul;1;Unit 4 – Mi casa;Zimmer
88e636c6-7972-46ab-a491-b1f203599c4d;el dormitorio;das Schlafzimmer;El dormitorio es pequeño;1;Unit 4 – Mi casa;Zimmer
32cb9063-7ba2-460d-a807-e4e578bb373d;la cocina;die Küche;La cocina es moderna;1;Unit 4 – Mi casa;Zimmer
95e27b4c-5354-4395-95b2-64b2e1ae0761;el baño;das Bad;El baño es blanco;1;Unit 4 – Mi casa;Zimmer
3985f056-738b-4014-8a74-c778c7a40b10;el salón;das Wohnzimmer;El salón es cómodo;1;Unit 4 – Mi casa;Zimmer
545aa390-d911-421c-96e4-0a7b6c8904b2;el pasillo;der Flur;El pasillo es largo;1;Unit 4 – Mi casa;Zimmer
33293969-350d-4f0a-871b-59d2eaa7e975;el jardín;der Garten;El jardín tiene flores;1;Unit 4 – Mi casa;Orte
4aa41ade-6f22-4ac4-9bcc-9f7dfe0574a0;la ventana;das Fenster;La ventana está abierta;1;Unit 4 – Mi casa;Gegenstände
