47a58fbf-3496-4ec8-a750-8479745d5f6d;to open;öffnen;I open the door.;5;AC 1;Across Cultures 1 – How to be polite in English
464b6cb9-de68-4e5d-8bc0-5de50550c384;train;Zug;The train is late.;5;AC 1;Across Cultures 1 – How to be polite in English
7f3b2d13-cdcf-4b35-9396-29a703fdec8f;window;Fenster;Open the window.;5;AC 1;Across Cultures 1 – How to be polite in English
cefe2f91-dd77-4698-a46e-707ec6b4d8b4;to hold;halten;Hold my bag.;5;AC 1;Across Cultures 1 – How to be polite in English
69228005-3b1c-45d4-9a74-e4f173e9982a;open;offen;The shop is open.;5;AC 1;Across Cultures 1 – How to be polite in English
13a15256-1750-48d0-8270-061be49b864f;woman / women;Frau / Frauen;The women are talking.;5;AC 1;Across Cultures 1 – How to be polite in English
d2d810f6-82b8-41b7-beff-6acbd50e831f;man / men;Mann / Männer;The men are working.;5;AC 1;Across Cultures 1 – How to be polite in English
2eb71d06-8738-4657-b1c1-9503d2e24b04;to jump the queue;sich vordrängeln;Don’t jump the queue.;5;AC 1;Across Cultures 1 – How to be polite in English
04865088-d9de-4669-836f-51c7314db036;British;britisch;British food is famous.;5;AC 1;Across Cultures 1 – How to be polite in English
04581f31-c3ad-4475-bfa7-55c05f282b89;escalator;Rolltreppe;Take the escalator.;5;AC 1;Across Cultures 1 – How to be polite in English
71e246b1-472b-4298-9dc3-47192843cd00;to stand;stehen;I stand here.;5;AC 1;Across Cultures 1 – How to be polite in English
631a8f4d-fd80-43a4-b140-5d9cc2366373;to walk;gehen;I walk to school.;5;AC 1;Across Cultures 1 – How to be polite in English
a3994850-bed6-411b-a224-86bb70769ada;part;Teil;This part of town is nice.;5;AC 2;Across Cultures 2 – Food in the UK
d6324b3e-7a04-431b-a176-8eb0c5b80aa6;culture;Kultur;British culture is interesting.;5;AC 2;Across Cultures 2 – Food in the UK
2cd9ea70-a20d-4591-9e7e-5f7aea96b7fe;the same;dasselbe;We have the same book.;5;AC 2;Across Cultures 2 – Food in the UK
784cd451-4242-474d-95da-849e51da85e2;quick;schnell;This meal is quick.;5;AC 2;Across Cultures 2 – Food in the UK
bc76f908-7106-4780-b4a2-b65eeedef8a5;contest;Wettbewerb;I join the contest.;5;AC 2;Across Cultures 2 – Food in the UK
35d84805-e09b-455a-af12-18a2e84ce5d0;bacon;Speck;I eat bacon for breakfast.;5;AC 2;Across Cultures 2 – Food in the UK
d15f4a9f-870a-4b1e-98e9-7014b2c401d6;bread;Brot;I buy bread.;5;AC 2;Across Cultures 2 – Food in the UK
559c0b20-a033-48e8-9bd7-c3f3de403be3;cake;Kuchen;The cake is sweet.;5;AC 2;Across Cultures 2 – Food in the UK
2f1c8297-e89e-4dd6-aa8f-33ff8f17acc8;fish;Fisch;I like fish.;5;AC 2;Across Cultures 2 – Food in the UK
c613b9c3-6e33-4c88-809e-1743cb10aa94;egg;Ei;I eat an egg.;5;AC 2;Across Cultures 2 – Food in the UK
0bfc4091-ac77-4c5d-b3ae-8efecb7d7fea;fruit;Obst;Fruit is healthy.;5;AC 2;Across Cultures 2 – Food in the UK
6ca8903c-a410-49c6-981f-ae678f81dc71;pie;Pastete;I eat a pie.;5;AC 2;Across Cultures 2 – Food in the UK
c0c667cd-fa7b-4004-a368-2713608ea5d5;strange;seltsam;That is strange.;5;AC 2;Across Cultures 2 – Food in the UK
cf06cab3-8594-472e-aae6-1c34a15a86e4;apple;Apfel;I eat an apple.;5;AC 2;Across Cultures 2 – Food in the UK
af171f6d-5f84-4da3-984a-66047494fe8e;cereal;Frühstückszerealie;I eat cereal in the morning.;5;AC 2;Across Cultures 2 – Food in the UK
207b9c19-b479-4f86-8e59-dd8a7ef6936d;chocolate;Schokolade;I love chocolate.;5;AC 2;Across Cultures 2 – Food in the UK
eacb8dc7-82be-41ee-badb-5c2ff69ecad6;crisp;Kartoffelchip;I eat crisps.;5;AC 2;Across Cultures 2 – Food in the UK
7db2e647-b886-40e0-9ec7-d20dbd3c1c52;nut;Nuss;A nut is small.;5;AC 2;Across Cultures 2 – Food in the UK
043afed9-5dce-41e7-87b9-2e430d2f54cf;sweet;süß;The cake is sweet.;5;AC 2;Across Cultures 2 – Food in the UK
25174eea-10e9-4ff3-8dac-bd2ea680433a;healthy;gesund;Fruit is healthy.;5;AC 2;Across Cultures 2 – Food in the UK
4e9b9f40-38f6-4ef4-b0a8-7c29bc45c333;supermarket;Supermarkt;I go to the supermarket.;5;AC 2;Across Cultures 2 – Food in the UK
733c1f6d-1549-40b5-9858-2ee82697a2cb;to go together;zusammenpassen;Blue and green go together.;5;AC 2;Across Cultures 2 – Food in the UK
4340bc6a-dd13-4733-96d7-7b0665243fbf;baked beans;weiße Bohnen;I eat baked beans.;5;AC 2;Across Cultures 2 – Food in the UK
3ad98f45-aee4-4ae2-93a4-b4f0a4eb247c;banana;Banane;I eat a banana.;5;AC 2;Across Cultures 2 – Food in the UK
67cdd5aa-cba2-47b3-9667-121cf03f104a;ready meal;Fertiggericht;I heat a ready meal.;5;AC 2;Across Cultures 2 – Food in the UK
d35e80e3-1409-450a-9c1a-954658d78e59;salad;Salat;I eat salad.;5;AC 2;Across Cultures 2 – Food in the UK
dcc490ec-a8f1-4b5b-9599-a11a27562d32;Indian;indisch;I like Indian food.;5;AC 2;Across Cultures 2 – Food in the UK
86f20509-e62a-4590-a83d-2687445239ee;chicken tikka masala;indisches Gericht;I eat chicken tikka masala.;5;AC 2;Across Cultures 2 – Food in the UK
6bb38fe5-48f0-4df9-a0de-28385cade0d4;milk;Milch;I drink milk.;5;AC 2;Across Cultures 2 – Food in the UK
28b7f406-3d55-4621-8439-5e3f0ceb06d2;young;jung;The child is young.;5;AC 2;Across Cultures 2 – Food in the UK
6bb9fb42-d26b-4bc2-88ad-a272bb39633f;event;Ereignis;The event is big.;5;AC 3;Across Cultures 3 – Special days, special events
a9e90809-0435-4f4d-9bd6-a36b13f8e3bf;tradition;Tradition;This is a tradition.;5;AC 3;Across Cultures 3 – Special days, special events
82820b60-f46d-4d94-9ce7-390d91fe56d8;religious;religiös;It’s a religious festival.;5;AC 3;Across Cultures 3 – Special days, special events
819d25c5-8e2d-4ee6-a10e-b2294d3e6b63;national;national;It’s a national holiday.;5;AC 3;Across Cultures 3 – Special days, special events
fc82b726-0d70-49dd-a336-e24905a030a0;wedding;Hochzeit;The wedding is today.;5;AC 3;Across Cultures 3 – Special days, special events
6c8b212f-d394-4dd7-94a6-b1e2a405bd45;village;Dorf;The village is small.;5;AC 3;Across Cultures 3 – Special days, special events
f7e63b33-f109-4112-b78d-0c6d125c5534;all over;überall;People celebrate all over the world.;5;AC 3;Across Cultures 3 – Special days, special events
9fadefc1-86d0-45a4-b405-deef98a4c964;bonfire;Freudenfeuer;We make a bonfire.;5;AC 3;Across Cultures 3 – Special days, special events
f6b1abc8-e010-4f47-939b-f8e4e428ae9d;fireworks;Feuerwerk;The fireworks are loud.;5;AC 3;Across Cultures 3 – Special days, special events
3b5cafe1-f672-4a10-9721-9325a318b89a;background;Hintergrund;The background is blue.;5;AC 3;Across Cultures 3 – Special days, special events
0eb73d71-114b-413b-8746-0d132c3dcb49;role;Rolle;I play a role in the play.;5;AC 3;Across Cultures 3 – Special days, special events
f6da7445-70fa-4ba6-b7c9-626fa404a8f8;historical;historisch;It’s a historical event.;5;AC 3;Across Cultures 3 – Special days, special events
fb0afa05-e6f8-45f8-9083-931ddaabb465;famous;berühmt;London is famous.;5;AC 3;Across Cultures 3 – Special days, special events
8c95bca7-c492-4fc1-bd6d-bc6c30fa3d44;world;Welt;The world is big.;5;AC 3;Across Cultures 3 – Special days, special events
63982ac3-fabd-4067-bb60-3ada12273254;another;ein anderer;Give me another one.;5;AC 3;Across Cultures 3 – Special days, special events
2d453c43-ac69-4e5b-9796-044a76fb0277;royal;königlich;The royal family lives here.;5;AC 3;Across Cultures 3 – Special days, special events
5761600e-e2a5-4829-9e4f-b7af885b7709;thousands of;tausende von;Thousands of people come.;5;AC 3;Across Cultures 3 – Special days, special events
799cfb17-0371-483f-ab90-3ce66847b74b;Londoner;Londoner/in;A Londoner lives in London.;5;AC 3;Across Cultures 3 – Special days, special events
08a0afa0-5c09-4ef3-95bc-27a1807c1f25;whole;ganz;The whole town celebrates.;5;AC 3;Across Cultures 3 – Special days, special events
95664e13-eba0-4608-ae54-164f7ce3d281;international;international;It’s an international event.;5;AC 3;Across Cultures 3 – Special days, special events
b1cc32d1-35b7-466b-86e7-da7e671f9f7a;serious;ernst;This is serious.;5;AC 3;Across Cultures 3 – Special days, special events
f5dc46fa-7bd5-46dc-b742-c1e491f2ace2;colourful;bunt;The clothes are colourful.;5;AC 3;Across Cultures 3 – Special days, special events
07cdccd4-36db-4854-b7a7-da863c11082d;Christmas;Weihnachten;Christmas is in December.;5;AC 3;Across Cultures 3 – Special days, special events
a9ab418e-2d27-49c9-ac3f-e47d04afad4b;Easter;Ostern;Easter is in spring.;5;AC 3;Across Cultures 3 – Special days, special events
3d5bdf77-fb5c-4ea7-b694-5588df5cbadf;name day;Namenstag;My name day is in June.;5;AC 3;Across Cultures 3 – Special days, special events
a5643f85-1e98-445c-a286-f81928688056;I'm from Greenwich.;Ich bin aus Greenwich.;I'm from Greenwich, too.;5;Pick‑up A;I'm from Greenwich
d2947967-5c82-47fc-b505-f7ee76ef4692;Look!;Schau/Schaut mal!;Look, a dog.;5;Pick‑up A;I'm from Greenwich
057a9f2c-afac-466a-a688-93df6b9f005e;two boys and a dog;zwei Jungen und ein Hund;I see two boys and a dog.;5;Pick‑up A;I'm from Greenwich
c11ceb66-5d11-487d-8963-bd96921dcdd5;in Greenwich Park;im Greenwich-Park;We walk in Greenwich Park.;5;Pick‑up A;I'm from Greenwich
b5447a24-232a-4432-bcb3-1aa8b1986395;Dogs are my friends, but not cats.;Hunde sind meine Freunde, aber Katzen nicht.;Dogs are my friends, but not cats.;5;Pick‑up A;I'm from Greenwich
754c5a03-2757-41aa-8513-f9d8e0348361;I'm a mouse.;Ich bin eine Maus.;I'm a mouse in the story.;5;Pick‑up A;I'm from Greenwich
9767c2bf-376e-49db-a2c1-b0a623b6a760;mouse / mice;Maus / Mäuse;The mouse is small.;5;Pick‑up A;I'm from Greenwich
abb99e2a-c43c-4e50-ab71-fc74e6fb656a;Here's your ball.;Hier ist dein Ball.;Here's your ball, Tom.;5;Pick‑up A;I'm from Greenwich
cc6ab82c-99ca-49fe-b1be-59115ccbc039;Hello.;Hallo.;Hello, my name is Ben.;5;Pick‑up A;I'm from Greenwich
596dc7c8-bfd0-4f28-80ac-00900ef1c34b;I'm Pia.;Ich heiße Pia.;I'm Pia, nice to meet you.;5;Pick‑up A;I'm from Greenwich
fa31ae5c-a79a-4566-952f-34fc030cd3f3;You're a nice dog.;Du bist ein lieber Hund.;You're a nice dog, Sherlock.;5;Pick‑up A;I'm from Greenwich
bb4b1a86-49f9-4757-a651-b813491f719b;What's your name?;Wie heißt du?;What's your name, please.;5;Pick‑up A;I'm from Greenwich
6bbc54d5-ffe5-43d2-8318-860fa7a23ee2;Sorry!;Entschuldigung!;Sorry, I didn’t see you.;5;Pick‑up A;I'm from Greenwich
01c01426-68cf-4ba9-8b73-bd947a71637d;My dog is crazy.;Mein Hund ist verrückt.;My dog is crazy today.;5;Pick‑up A;I'm from Greenwich
51144d51-ccd4-43df-95bb-c6a36beba0fa;My name is Luke.;Ich heiße Luke.;My name is Luke.;5;Pick‑up A;I'm from Greenwich
5d0099e9-4e11-43b0-96f0-47aed6da24c1;We're from Greenwich.;Wir sind aus Greenwich.;We're from Greenwich, too.;5;Pick‑up A;I'm from Greenwich
6a6aee23-1d86-4748-a9fa-cb38cf843357;Where are you from?;Woher kommst du?;Where are you from, Mia.;5;Pick‑up A;I'm from Greenwich
88334cd2-315c-4e32-bee9-8e5f87b44e14;Are you on holiday?;Bist du im Urlaub?;Are you on holiday here.;5;Pick‑up A;I'm from Greenwich
c5e581e6-2b0d-4639-bbef-3d1a52d9c882;yes;ja;Yes, I am.;5;Pick‑up A;I'm from Greenwich
ac857411-2bc2-4bff-9923-65c8aa280420;I'm here with my parents.;Ich bin mit meinen Eltern hier.;I'm here with my parents.;5;Pick‑up A;I'm from Greenwich
609e4e1f-1787-44bb-b615-1198b885314e;How old are you?;Wie alt bist du?;How old are you, Ben.;5;Pick‑up A;I'm from Greenwich
3ca998de-5101-41c0-952e-c26052492b8b;You too?;Du auch?;I'm ten. You too.;5;Pick‑up A;I'm from Greenwich
a7737ebb-b22a-494b-940b-0ae101ce3b74;no;nein;No, thanks.;5;Pick‑up A;I'm from Greenwich
f4581d96-a749-47d1-b174-b8c75df8f2f1;German;"deutsch; aus Deutschland";I'm German.;5;Pick‑up A;I'm from Greenwich
13434d89-cf23-4033-a32d-d6fa16cc9d76;different;"anders; verschieden";The colours are different.;5;Pick‑up A;I'm from Greenwich
a79e353c-bdca-4e77-ac27-4a492d0829c5;I'm English.;Ich bin Engländer/-in.;I'm English, not German.;5;Pick‑up A;I'm from Greenwich
59e6c822-58eb-49ab-8e82-8a5c86b085e6;one;eins;I have one sister.;5;Pick‑up A;I'm from Greenwich
c346e3ac-8db3-416d-9ec4-7239d25bd855;two;zwei;Two cats are here.;5;Pick‑up A;I'm from Greenwich
0e519b67-481e-48dd-9463-9ac9b116b3e9;three;drei;I see three birds.;5;Pick‑up A;I'm from Greenwich
e367fb2b-a42e-4b6a-adf5-8cba2e34e1c0;four;vier;Four dogs run.;5;Pick‑up A;I'm from Greenwich
4717be59-5ec8-4a02-84cf-5a7fb91f4c6e;five;fünf;Five kids play.;5;Pick‑up A;I'm from Greenwich
76f9cccf-0d24-4801-bee1-333c52ce211d;six;sechs;Six apples are red.;5;Pick‑up A;I'm from Greenwich
f328516a-4679-4bf4-a778-1943989c3660;seven;sieben;Seven boys skate.;5;Pick‑up A;I'm from Greenwich
d51ff255-365e-4801-8a48-2b89d6753f6a;eight;acht;Eight boats are blue.;5;Pick‑up A;I'm from Greenwich
1e153181-3371-44bd-9867-0bd1818ec5ff;nine;neun;Nine people wait.;5;Pick‑up A;I'm from Greenwich
392ad982-d41e-48dc-bc7d-92ce20751c66;ten;zehn;Ten students are in class.;5;Pick‑up A;I'm from Greenwich
3d1eb35c-8254-48b4-b4f7-12be01ce92eb;eleven;elf;Eleven kids are outside.;5;Pick‑up A;I'm from Greenwich
54ded25b-9b19-411a-948d-5ebc0b04f684;twelve;zwölf;Twelve rabbits jump.;5;Pick‑up A;I'm from Greenwich
a75fdb99-66f6-4792-ae11-dc6a13633465;I love dogs.;Ich liebe Hunde.;I love dogs very much.;5;Pick‑up A;I'm from Greenwich
a9485511-8a3f-42e3-ab09-38def05301d7;Dogs love squirrels.;Hunde lieben Eichhörnchen.;Dogs love squirrels in the park.;5;Pick‑up A;I'm from Greenwich
448c5971-6952-4da9-a2f4-84e6cf3cfe49;That was close!;Das war knapp!;That was close, wow.;5;Pick‑up A;I'm from Greenwich
3992c39a-d1a1-4ed7-8e4e-b2f1411e503b;animal;Tier;The animal is big.;5;Pick‑up A;I'm from Greenwich
efbc37c8-ef27-4695-8cdb-b696c7f0d638;Thank you.;Danke.;Thank you for your help.;5;Pick‑up A;I'm from Greenwich
9173a416-b481-4014-a5f5-72542b6bffd6;This is Pia.;Das ist Pia.;This is Pia, my friend.;5;Pick‑up A;I'm from Greenwich
eb8cb8f8-750f-4d8f-85ef-1ac26e7f209b;a girl from Germany;ein Mädchen aus Deutschland;She is a girl from Germany.;5;Pick‑up A;I'm from Greenwich
7b7171fc-5b43-4b09-a32c-0753f301c48f;school;Schule;I go to school.;5;Pick‑up A;I'm from Greenwich
bb8c901d-5233-439b-b9fe-89c94b1c55e3;Greenwich Park is big.;Der Greenwich-Park ist groß.;Greenwich Park is big and green.;5;Pick‑up A;I'm from Greenwich
2d62c763-1184-4c32-b5e0-8f7713fc2320;It's great for cycling.;Er ist super zum Radfahren.;It's great for cycling here.;5;Pick‑up A;I'm from Greenwich
7b8416eb-7781-4343-95c3-5dcd1e16ad69;I don't like cycling.;Ich fahre nicht gern Rad.;I don't like cycling at all.;5;Pick‑up A;I'm from Greenwich
cb288adb-4dc6-4330-8386-ec8737125be8;My favourite sport is football.;Mein Lieblingssport ist Fußball.;My favourite sport is football.;5;Pick‑up A;I'm from Greenwich
ba69697b-ada4-43db-b204-21391713ab38;I like the boating lake.;Ich mag den See mit den Booten.;I like the boating lake a lot.;5;Pick‑up A;I'm from Greenwich
5f753b2d-6a40-49b5-b9a4-b77770c95af3;What's that?;Was ist das?;What's that noise.;5;Pick‑up A;I'm from Greenwich
15dee14e-5696-4edf-844b-aa44602747ce;Let's go!;Los geht’s!;Let's go to the park.;5;Pick‑up A;I'm from Greenwich
412c643d-9c20-477a-880d-96b6f7929ed0;It's fun.;Es macht Spaß.;Playing football is fun.;5;Pick‑up A;I'm from Greenwich
ed6b1f8f-d6f5-4d17-a23c-c8a587f8b4a3;rat;Ratte;The rat is small.;5;Pick‑up A;I'm from Greenwich
9f4a1d15-a7b2-4f0a-a55d-54d4436dab75;I'm not scared of dogs.;Ich habe keine Angst vor Hunden.;I'm not scared of dogs.;5;Pick‑up A;I'm from Greenwich
2e3da9a5-a165-43e4-9f72-1ce827946e13;I'm scared of cats.;Ich habe Angst vor Katzen.;I'm scared of cats sometimes.;5;Pick‑up A;I'm from Greenwich
bd9c93f4-765e-4abb-94c6-59c62002d60e;Worms are OK.;Würmer sind o.k.;Worms are OK for me.;5;Pick‑up A;I'm from Greenwich
f7c91a38-012e-45bd-9277-9bf6e7ba5f8c;Rabbits are nice.;Kaninchen sind nett.;Rabbits are nice pets.;5;Pick‑up A;I'm from Greenwich
e5644803-97e9-4801-9b34-4d1da7f9bb97;They're my friends.;Sie sind meine Freunde.;They're my friends at school.;5;Pick‑up A;I'm from Greenwich
e856cedc-d763-4a34-b77d-ffcd463937f4;They don't eat mice.;Sie essen keine Mäuse.;They don't eat mice, don't worry.;5;Pick‑up A;I'm from Greenwich
59fb8fd2-c8e9-433f-b5c7-72098b58f527;word;Wort;This word is easy.;5;Pick‑up A;I'm from Greenwich
fe7ceb03-8484-496b-9d45-b9be2b93fa45;Inline Skating ist great.;Inlineskating ist toll;Let's go inline skating in the park.;5;Pick‑up A;I'm from Greenwich
cd3d6572-fb6c-4225-95ae-27cb7a0907ab;Volleyball is a great sport.;Volleyball ist ein toller Sport;Fottball is a great sport too!;5;Pick‑up A;I'm from Greenwich
1da53ce2-1e67-4f1e-8031-0be41de783ed;colour;Farbe;There are many colours;5;Pick‑up A;I'm from Greenwich
885ab02e-7fcd-40d8-b10c-ad4eebf3244e;What's your favourite colour;Was ist deine Lieblingsfarbe?;What's your favourite colour;5;Pick‑up A;I'm from Greenwich
99fc612a-9fbd-4b2d-b3a2-adb25440acde;picture;Bild, Foto;My dog is in this picture.;5;Pick‑up A;I'm from Greenwich
c9fa4230-45c2-475a-9e01-29839c03c857;people;Leute, Menschen;People like dogs and cats, but not rats.;5;Pick‑up A;I'm from Greenwich
14922b6d-12ad-487a-a832-bed51e724e68;thing;Ding, Sache;Talk about the things in the picture;5;Pick‑up A;I'm from Greenwich
f1b9b409-2115-4012-9e40-bdc6c029c259;number;Zahl, Nummer;What's your favourite number, Luke?;5;Pick‑up A;I'm from Greenwich
72ad297d-747f-46ce-a9d7-5e1ca952a689;day;Tag;It's a sunny day.;5;Pick‑up B;„This is fun!“
836ac5ee-c59f-4446-b164-bafead036c25;happy;"glücklich; froh";I'm happy today.;5;Pick‑up B;„This is fun!“
b00f49af-e404-4b20-b383-82225141343c;skates;"Inlineskates; Rollschuhe";I have new skates.;5;Pick‑up B;„This is fun!“
2cf578f8-816a-44ee-a4a5-07ab24198b9f;can't;kann nicht;I can't skate fast.;5;Pick‑up B;„This is fun!“
76aa7790-9b0f-4a69-bf16-c76a7f39dfd4;to meet;treffen;I meet my friends.;5;Pick‑up B;„This is fun!“
e1c45e21-e01d-4f6a-aa48-ff956914f622;to show;zeigen;I show you my room.;5;Pick‑up B;„This is fun!“
6251b66d-7e43-4132-a180-095c778dccaa;game;Spiel;Let's play a game.;5;Pick‑up B;„This is fun!“
064184b4-9a13-4479-8fd4-faa4ecadbfae;to want (to);wollen;I want to skate.;5;Pick‑up B;„This is fun!“
6a4e0514-22e8-41d9-8edd-248457c22ead;to play;spielen;We play football.;5;Pick‑up B;„This is fun!“
2d6ba52e-db1c-4310-9e97-1ceaa615c2e6;boring;langweilig;The game is boring.;5;Pick‑up B;„This is fun!“
b0fb06d2-e895-4a49-b759-810583bec51a;You're into sports.;Du magst doch Sport.;You're into sports, right.;5;Pick‑up B;„This is fun!“
c001b4ea-c540-4f6e-a601-d432b66fc9aa;Try skating!;Versuch es mal mit Inlineskating.;Try skating with me.;5;Pick‑up B;„This is fun!“
e3ca88af-5d00-4f30-8976-c1a383961634;to skate;"skaten; Schlittschuh laufen";I skate in the park.;5;Pick‑up B;„This is fun!“
86b73e13-1c28-40e5-9e03-e9e9be5c1099;fast;schnell;He runs very fast.;5;Pick‑up B;„This is fun!“
0864f3e6-9ef6-4a77-8b78-eef9bf266c4d;so;"so; also";I'm tired, so I stop.;5;Pick‑up B;„This is fun!“
a928592b-3b63-4f1e-b357-0108db3d89d4;I'm sorry!;Tut mir leid!;I'm sorry, I forgot.;5;Pick‑up B;„This is fun!“
4a668163-54e4-4790-b4d5-72b4de7eef39;I'm fine.;Mir geht’s gut.;I'm fine today.;5;Pick‑up B;„This is fun!“
57ed06c0-5a26-4019-8ca1-805e037c4c96;cute;"niedlich; süß";The puppy is cute.;5;Pick‑up B;„This is fun!“
2a77b01b-4a2a-44e0-918a-0d46d0ed124e;lucky charm;Glücksbringer;This is my lucky charm.;5;Pick‑up B;„This is fun!“
00fe4f4e-77b2-4bcf-932a-b319de4d7315;text message;"SMS; Kurznachricht";I send a text message.;5;Pick‑up B;„This is fun!“
71da8418-9bb2-4dd1-90f1-2e50e84c55d6;reading;Lesen;Reading is fun.;5;Pick‑up B;„This is fun!“
ee79c194-2910-4680-8901-b5a1a621178b;music;Musik;I like music.;5;Pick‑up B;„This is fun!“
2e9add70-6505-4407-8849-74cfbb34822d;to paint;malen;I paint a picture.;5;Pick‑up B;„This is fun!“
fa5d5829-4e60-498b-95b9-2d416193957b;to go swimming;schwimmen gehen;We go swimming today.;5;Pick‑up B;„This is fun!“
7fff2120-5acc-4eb7-b6ac-11d0afc4b98e;to read;lesen;I read a book.;5;Pick‑up B;„This is fun!“
dac423cb-5218-41ab-9484-5aff08a0fdda;book;Buch;This book is great.;5;Pick‑up B;„This is fun!“
0173e5a7-1ae8-480b-a88f-f1a8c5261fcd;to take photos;fotografieren;I take photos of my dog.;5;Pick‑up B;„This is fun!“
553e7526-dbd7-4410-958c-342be65edcc1;to watch;"beobachten; ansehen";I watch the birds.;5;Pick‑up B;„This is fun!“
841f9e25-f197-4340-8781-1ef496097289;card;"Karte; Spielkarte";I play a card game.;5;Pick‑up B;„This is fun!“
dc77bc11-3c82-40f4-ae36-83778bc6f277;magazine;Zeitschrift;I read a magazine.;5;Pick‑up B;„This is fun!“
f68ead70-a2d1-4849-a1df-4f57e4bc2673;to watch TV;fernsehen;I watch TV in the evening.;5;Pick‑up B;„This is fun!“
91ca0269-2ded-493a-85c5-83f241e63f79;DVD;DVD;I have a new DVD.;5;Pick‑up B;„This is fun!“
c6d47cfb-acf9-4e7b-aa68-a197fcdf5b13;bike;Fahrrad;I ride my bike.;5;Pick‑up B;„This is fun!“
bdf54872-31d2-4ea9-a37a-bc7beb1ec13b;silly;"dumm; albern";That joke is silly.;5;Pick‑up B;„This is fun!“
c4786c4c-6004-423a-a54a-bbe1eca736a1;fantasy;"Fantasie; Traum‑";This is my fantasy house.;5;Unit 1;Unit task: „My fantasy house“
a0b5b654-c984-4054-ba34-6a0c2eb28b9f;to draw;zeichnen;I draw a picture.;5;Unit 1;Unit task: „My fantasy house“
e87abe72-f329-4524-9649-5b48cbfd51a6;help;Hilfe;I need help.;5;Unit 1;Unit task: „My fantasy house“
c39874b5-82f8-4f2b-9227-85c402cd8811;step;"Stufe; Schritt";Take one step back.;5;Unit 1;Unit task: „My fantasy house“
e03dde17-84c5-4ec5-8420-15e4d439c8e9;busy;"belebt; beschäftigt";I'm busy right now.;5;Unit 1;Story: „Where’s Mr Fluff?!“
cae439e6-b2e3-491f-a602-82fc267da827;model;Modell;I build a model house.;5;Unit 1;Story: „Where’s Mr Fluff?!“
f83b571a-0055-4ed1-b038-a17863ea647f;Who … for?;Für wen …?;Who is this gift for.;5;Unit 1;Story: „Where’s Mr Fluff?!“
1b9854be-8147-47ae-89a6-f86aa21e04e4;who;"wer; wem; wen";Who is at the door.;5;Unit 1;Story: „Where’s Mr Fluff?!“
6f7dd0d7-e20b-4b66-828f-68a047830f62;to explore;"erkunden; erforschen";We explore the house.;5;Unit 1;Story: „Where’s Mr Fluff?!“
f9bb39c0-e39f-4086-a671-2dc1ec49e7c9;best;beste/r/s;This is my best friend.;5;Unit 1;Story: „Where’s Mr Fluff?!“
